"MTU (CET/CEST),""Area"",""Sequence"",""Day-ahead Price (EUR/MWh)"",""Intraday Period (CET/CEST)"",""Intraday Price (EUR/MWh)"""
"03/01/2025 09:30:00 - 03/01/2025 09:45:00,""BZN|IT-North"",""Without Sequence"",""137.29"","""","""""
"03/01/2025 09:45:00 - 03/01/2025 10:00:00,""BZN|IT-North"",""Without Sequence"",""137.29"","""","""""
"03/01/2025 10:00:00 - 03/01/2025 10:15:00,""BZN|IT-North"",""Without Sequence"",""131.00"","""","""""
"03/01/2025 10:15:00 - 03/01/2025 10:30:00,""BZN|IT-North"",""Without Sequence"",""131.00"","""","""""
"03/01/2025 10:30:00 - 03/01/2025 10:45:00,""BZN|IT-North"",""Without Sequence"",""131.00"","""","""""
"03/01/2025 10:45:00 - 03/01/2025 11:00:00,""BZN|IT-North"",""Without Sequence"",""131.00"","""","""""
"03/01/2025 11:00:00 - 03/01/2025 11:15:00,""BZN|IT-North"",""Without Sequence"",""123.20"","""","""""
"03/01/2025 11:15:00 - 03/01/2025 11:30:00,""BZN|IT-North"",""Without Sequence"",""123.20"","""","""""
"03/01/2025 11:30:00 - 03/01/2025 11:45:00,""BZN|IT-North"",""Without Sequence"",""123.20"","""","""""
"03/01/2025 11:45:00 - 03/01/2025 12:00:00,""BZN|IT-North"",""Without Sequence"",""123.20"","""","""""
"03/01/2025 12:00:00 - 03/01/2025 12:15:00,""BZN|IT-North"",""Without Sequence"",""119.93"","""","""""
"03/01/2025 12:15:00 - 03/01/2025 12:30:00,""BZN|IT-North"",""Without Sequence"",""119.93"","""","""""
"03/01/2025 12:30:00 - 03/01/2025 12:45:00,""BZN|IT-North"",""Without Sequence"",""119.93"","""","""""
"03/01/2025 12:45:00 - 03/01/2025 13:00:00,""BZN|IT-North"",""Without Sequence"",""119.93"","""","""""
"03/01/2025 13:00:00 - 03/01/2025 13:15:00,""BZN|IT-North"",""Without Sequence"",""115.90"","""","""""
"03/01/2025 13:15:00 - 03/01/2025 13:30:00,""BZN|IT-North"",""Without Sequence"",""115.90"","""","""""
"03/01/2025 13:30:00 - 03/01/2025 13:45:00,""BZN|IT-North"",""Without Sequence"",""115.90"","""","""""
"03/01/2025 13:45:00 - 03/01/2025 14:00:00,""BZN|IT-North"",""Without Sequence"",""115.90"","""","""""
"03/01/2025 14:00:00 - 03/01/2025 14:15:00,""BZN|IT-North"",""Without Sequence"",""121.67"","""","""""
"03/01/2025 14:15:00 - 03/01/2025 14:30:00,""BZN|IT-North"",""Without Sequence"",""121.67"","""","""""
"03/01/2025 14:30:00 - 03/01/2025 14:45:00,""BZN|IT-North"",""Without Sequence"",""121.67"","""","""""
"03/01/2025 14:45:00 - 03/01/2025 15:00:00,""BZN|IT-North"",""Without Sequence"",""121.67"","""","""""
"03/01/2025 15:00:00 - 03/01/2025 15:15:00,""BZN|IT-North"",""Without Sequence"",""132.20"","""","""""
"03/01/2025 15:15:00 - 03/01/2025 15:30:00,""BZN|IT-North"",""Without Sequence"",""132.20"","""","""""
"03/01/2025 15:30:00 - 03/01/2025 15:45:00,""BZN|IT-North"",""Without Sequence"",""132.20"","""","""""
"03/01/2025 15:45:00 - 03/01/2025 16:00:00,""BZN|IT-North"",""Without Sequence"",""132.20"","""","""""
"03/01/2025 16:00:00 - 03/01/2025 16:15:00,""BZN|IT-North"",""Without Sequence"",""143.00"","""","""""
"03/01/2025 16:15:00 - 03/01/2025 16:30:00,""BZN|IT-North"",""Without Sequence"",""143.00"","""","""""
"03/01/2025 16:30:00 - 03/01/2025 16:45:00,""BZN|IT-North"",""Without Sequence"",""143.00"","""","""""
"03/01/2025 16:45:00 - 03/01/2025 17:00:00,""BZN|IT-North"",""Without Sequence"",""143.00"","""","""""
"03/01/2025 17:00:00 - 03/01/2025 17:15:00,""BZN|IT-North"",""Without Sequence"",""152.00"","""","""""
"03/01/2025 17:15:00 - 03/01/2025 17:30:00,""BZN|IT-North"",""Without Sequence"",""152.00"","""","""""
"03/01/2025 17:30:00 - 03/01/2025 17:45:00,""BZN|IT-North"",""Without Sequence"",""152.00"","""","""""
"03/01/2025 17:45:00 - 03/01/2025 18:00:00,""BZN|IT-North"",""Without Sequence"",""152.00"","""","""""
"03/01/2025 18:00:00 - 03/01/2025 18:15:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"03/01/2025 18:15:00 - 03/01/2025 18:30:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"03/01/2025 18:30:00 - 03/01/2025 18:45:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"03/01/2025 18:45:00 - 03/01/2025 19:00:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"03/01/2025 19:00:00 - 03/01/2025 19:15:00,""BZN|IT-North"",""Without Sequence"",""149.66"","""","""""
"03/01/2025 19:15:00 - 03/01/2025 19:30:00,""BZN|IT-North"",""Without Sequence"",""149.66"","""","""""
"03/01/2025 19:30:00 - 03/01/2025 19:45:00,""BZN|IT-North"",""Without Sequence"",""149.66"","""","""""
"03/01/2025 19:45:00 - 03/01/2025 20:00:00,""BZN|IT-North"",""Without Sequence"",""149.66"","""","""""
"03/01/2025 20:00:00 - 03/01/2025 20:15:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"03/01/2025 20:15:00 - 03/01/2025 20:30:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"03/01/2025 20:30:00 - 03/01/2025 20:45:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"03/01/2025 20:45:00 - 03/01/2025 21:00:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"03/01/2025 21:00:00 - 03/01/2025 21:15:00,""BZN|IT-North"",""Without Sequence"",""137.00"","""","""""
"03/01/2025 21:15:00 - 03/01/2025 21:30:00,""BZN|IT-North"",""Without Sequence"",""137.00"","""","""""
"03/01/2025 21:30:00 - 03/01/2025 21:45:00,""BZN|IT-North"",""Without Sequence"",""137.00"","""","""""
"03/01/2025 21:45:00 - 03/01/2025 22:00:00,""BZN|IT-North"",""Without Sequence"",""137.00"","""","""""
"03/01/2025 22:00:00 - 03/01/2025 22:15:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"03/01/2025 22:15:00 - 03/01/2025 22:30:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"03/01/2025 22:30:00 - 03/01/2025 22:45:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"03/01/2025 22:45:00 - 03/01/2025 23:00:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"03/01/2025 23:00:00 - 03/01/2025 23:15:00,""BZN|IT-North"",""Without Sequence"",""126.09"","""","""""
"03/01/2025 23:15:00 - 03/01/2025 23:30:00,""BZN|IT-North"",""Without Sequence"",""126.09"","""","""""
"03/01/2025 23:30:00 - 03/01/2025 23:45:00,""BZN|IT-North"",""Without Sequence"",""126.09"","""","""""
"03/01/2025 23:45:00 - 04/01/2025 00:00:00,""BZN|IT-North"",""Without Sequence"",""126.09"","""","""""
"04/01/2025 00:00:00 - 04/01/2025 00:15:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 00:15:00 - 04/01/2025 00:30:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 00:30:00 - 04/01/2025 00:45:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 00:45:00 - 04/01/2025 01:00:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 01:00:00 - 04/01/2025 01:15:00,""BZN|IT-North"",""Without Sequence"",""128.11"","""","""""
"04/01/2025 01:15:00 - 04/01/2025 01:30:00,""BZN|IT-North"",""Without Sequence"",""128.11"","""","""""
"04/01/2025 01:30:00 - 04/01/2025 01:45:00,""BZN|IT-North"",""Without Sequence"",""128.11"","""","""""
"04/01/2025 01:45:00 - 04/01/2025 02:00:00,""BZN|IT-North"",""Without Sequence"",""128.11"","""","""""
"04/01/2025 02:00:00 - 04/01/2025 02:15:00,""BZN|IT-North"",""Without Sequence"",""125.30"","""","""""
"04/01/2025 02:15:00 - 04/01/2025 02:30:00,""BZN|IT-North"",""Without Sequence"",""125.30"","""","""""
"04/01/2025 02:30:00 - 04/01/2025 02:45:00,""BZN|IT-North"",""Without Sequence"",""125.30"","""","""""
"04/01/2025 02:45:00 - 04/01/2025 03:00:00,""BZN|IT-North"",""Without Sequence"",""125.30"","""","""""
"04/01/2025 03:00:00 - 04/01/2025 03:15:00,""BZN|IT-North"",""Without Sequence"",""122.36"","""","""""
"04/01/2025 03:15:00 - 04/01/2025 03:30:00,""BZN|IT-North"",""Without Sequence"",""122.36"","""","""""
"04/01/2025 03:30:00 - 04/01/2025 03:45:00,""BZN|IT-North"",""Without Sequence"",""122.36"","""","""""
"04/01/2025 03:45:00 - 04/01/2025 04:00:00,""BZN|IT-North"",""Without Sequence"",""122.36"","""","""""
"04/01/2025 04:00:00 - 04/01/2025 04:15:00,""BZN|IT-North"",""Without Sequence"",""122.47"","""","""""
"04/01/2025 04:15:00 - 04/01/2025 04:30:00,""BZN|IT-North"",""Without Sequence"",""122.47"","""","""""
"04/01/2025 04:30:00 - 04/01/2025 04:45:00,""BZN|IT-North"",""Without Sequence"",""122.47"","""","""""
"04/01/2025 04:45:00 - 04/01/2025 05:00:00,""BZN|IT-North"",""Without Sequence"",""122.47"","""","""""
"04/01/2025 05:00:00 - 04/01/2025 05:15:00,""BZN|IT-North"",""Without Sequence"",""126.56"","""","""""
"04/01/2025 05:15:00 - 04/01/2025 05:30:00,""BZN|IT-North"",""Without Sequence"",""126.56"","""","""""
"04/01/2025 05:30:00 - 04/01/2025 05:45:00,""BZN|IT-North"",""Without Sequence"",""126.56"","""","""""
"04/01/2025 05:45:00 - 04/01/2025 06:00:00,""BZN|IT-North"",""Without Sequence"",""126.56"","""","""""
"04/01/2025 06:00:00 - 04/01/2025 06:15:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 06:15:00 - 04/01/2025 06:30:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 06:30:00 - 04/01/2025 06:45:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 06:45:00 - 04/01/2025 07:00:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"04/01/2025 07:00:00 - 04/01/2025 07:15:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"04/01/2025 07:15:00 - 04/01/2025 07:30:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"04/01/2025 07:30:00 - 04/01/2025 07:45:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"04/01/2025 07:45:00 - 04/01/2025 08:00:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"04/01/2025 08:00:00 - 04/01/2025 08:15:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"04/01/2025 08:15:00 - 04/01/2025 08:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"04/01/2025 08:30:00 - 04/01/2025 08:45:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"04/01/2025 08:45:00 - 04/01/2025 09:00:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"04/01/2025 09:00:00 - 04/01/2025 09:15:00,""BZN|IT-North"",""Without Sequence"",""152.80"","""","""""
"04/01/2025 09:15:00 - 04/01/2025 09:30:00,""BZN|IT-North"",""Without Sequence"",""152.80"","""","""""
"04/01/2025 09:30:00 - 04/01/2025 09:45:00,""BZN|IT-North"",""Without Sequence"",""152.80"","""","""""
"04/01/2025 09:45:00 - 04/01/2025 10:00:00,""BZN|IT-North"",""Without Sequence"",""152.80"","""","""""
"04/01/2025 10:00:00 - 04/01/2025 10:15:00,""BZN|IT-North"",""Without Sequence"",""144.80"","""","""""
"04/01/2025 10:15:00 - 04/01/2025 10:30:00,""BZN|IT-North"",""Without Sequence"",""144.80"","""","""""
"04/01/2025 10:30:00 - 04/01/2025 10:45:00,""BZN|IT-North"",""Without Sequence"",""144.80"","""","""""
"04/01/2025 10:45:00 - 04/01/2025 11:00:00,""BZN|IT-North"",""Without Sequence"",""144.80"","""","""""
"04/01/2025 11:00:00 - 04/01/2025 11:15:00,""BZN|IT-North"",""Without Sequence"",""131.60"","""","""""
"04/01/2025 11:15:00 - 04/01/2025 11:30:00,""BZN|IT-North"",""Without Sequence"",""131.60"","""","""""
"04/01/2025 11:30:00 - 04/01/2025 11:45:00,""BZN|IT-North"",""Without Sequence"",""131.60"","""","""""
"04/01/2025 11:45:00 - 04/01/2025 12:00:00,""BZN|IT-North"",""Without Sequence"",""131.60"","""","""""
"04/01/2025 12:00:00 - 04/01/2025 12:15:00,""BZN|IT-North"",""Without Sequence"",""130.03"","""","""""
"04/01/2025 12:15:00 - 04/01/2025 12:30:00,""BZN|IT-North"",""Without Sequence"",""130.03"","""","""""
"04/01/2025 12:30:00 - 04/01/2025 12:45:00,""BZN|IT-North"",""Without Sequence"",""130.03"","""","""""
"04/01/2025 12:45:00 - 04/01/2025 13:00:00,""BZN|IT-North"",""Without Sequence"",""130.03"","""","""""
"04/01/2025 13:00:00 - 04/01/2025 13:15:00,""BZN|IT-North"",""Without Sequence"",""129.85"","""","""""
"04/01/2025 13:15:00 - 04/01/2025 13:30:00,""BZN|IT-North"",""Without Sequence"",""129.85"","""","""""
"04/01/2025 13:30:00 - 04/01/2025 13:45:00,""BZN|IT-North"",""Without Sequence"",""129.85"","""","""""
"04/01/2025 13:45:00 - 04/01/2025 14:00:00,""BZN|IT-North"",""Without Sequence"",""129.85"","""","""""
"04/01/2025 14:00:00 - 04/01/2025 14:15:00,""BZN|IT-North"",""Without Sequence"",""137.10"","""","""""
"04/01/2025 14:15:00 - 04/01/2025 14:30:00,""BZN|IT-North"",""Without Sequence"",""137.10"","""","""""
"04/01/2025 14:30:00 - 04/01/2025 14:45:00,""BZN|IT-North"",""Without Sequence"",""137.10"","""","""""
"04/01/2025 14:45:00 - 04/01/2025 15:00:00,""BZN|IT-North"",""Without Sequence"",""137.10"","""","""""
"04/01/2025 15:00:00 - 04/01/2025 15:15:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 15:15:00 - 04/01/2025 15:30:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 15:30:00 - 04/01/2025 15:45:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 15:45:00 - 04/01/2025 16:00:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 16:00:00 - 04/01/2025 16:15:00,""BZN|IT-North"",""Without Sequence"",""162.17"","""","""""
"04/01/2025 16:15:00 - 04/01/2025 16:30:00,""BZN|IT-North"",""Without Sequence"",""162.17"","""","""""
"04/01/2025 16:30:00 - 04/01/2025 16:45:00,""BZN|IT-North"",""Without Sequence"",""162.17"","""","""""
"04/01/2025 16:45:00 - 04/01/2025 17:00:00,""BZN|IT-North"",""Without Sequence"",""162.17"","""","""""
"04/01/2025 17:00:00 - 04/01/2025 17:15:00,""BZN|IT-North"",""Without Sequence"",""172.67"","""","""""
"04/01/2025 17:15:00 - 04/01/2025 17:30:00,""BZN|IT-North"",""Without Sequence"",""172.67"","""","""""
"04/01/2025 17:30:00 - 04/01/2025 17:45:00,""BZN|IT-North"",""Without Sequence"",""172.67"","""","""""
"04/01/2025 17:45:00 - 04/01/2025 18:00:00,""BZN|IT-North"",""Without Sequence"",""172.67"","""","""""
"04/01/2025 18:00:00 - 04/01/2025 18:15:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 18:15:00 - 04/01/2025 18:30:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 18:30:00 - 04/01/2025 18:45:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 18:45:00 - 04/01/2025 19:00:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 19:00:00 - 04/01/2025 19:15:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 19:15:00 - 04/01/2025 19:30:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 19:30:00 - 04/01/2025 19:45:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 19:45:00 - 04/01/2025 20:00:00,""BZN|IT-North"",""Without Sequence"",""174.00"","""","""""
"04/01/2025 20:00:00 - 04/01/2025 20:15:00,""BZN|IT-North"",""Without Sequence"",""169.87"","""","""""
"04/01/2025 20:15:00 - 04/01/2025 20:30:00,""BZN|IT-North"",""Without Sequence"",""169.87"","""","""""
"04/01/2025 20:30:00 - 04/01/2025 20:45:00,""BZN|IT-North"",""Without Sequence"",""169.87"","""","""""
"04/01/2025 20:45:00 - 04/01/2025 21:00:00,""BZN|IT-North"",""Without Sequence"",""169.87"","""","""""
"04/01/2025 21:00:00 - 04/01/2025 21:15:00,""BZN|IT-North"",""Without Sequence"",""158.36"","""","""""
"04/01/2025 21:15:00 - 04/01/2025 21:30:00,""BZN|IT-North"",""Without Sequence"",""158.36"","""","""""
"04/01/2025 21:30:00 - 04/01/2025 21:45:00,""BZN|IT-North"",""Without Sequence"",""158.36"","""","""""
"04/01/2025 21:45:00 - 04/01/2025 22:00:00,""BZN|IT-North"",""Without Sequence"",""158.36"","""","""""
"04/01/2025 22:00:00 - 04/01/2025 22:15:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 22:15:00 - 04/01/2025 22:30:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 22:30:00 - 04/01/2025 22:45:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 22:45:00 - 04/01/2025 23:00:00,""BZN|IT-North"",""Without Sequence"",""148.33"","""","""""
"04/01/2025 23:00:00 - 04/01/2025 23:15:00,""BZN|IT-North"",""Without Sequence"",""145.48"","""","""""
"04/01/2025 23:15:00 - 04/01/2025 23:30:00,""BZN|IT-North"",""Without Sequence"",""145.48"","""","""""
"04/01/2025 23:30:00 - 04/01/2025 23:45:00,""BZN|IT-North"",""Without Sequence"",""145.48"","""","""""
"04/01/2025 23:45:00 - 05/01/2025 00:00:00,""BZN|IT-North"",""Without Sequence"",""145.48"","""","""""
"05/01/2025 00:00:00 - 05/01/2025 00:15:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"05/01/2025 00:15:00 - 05/01/2025 00:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"05/01/2025 00:30:00 - 05/01/2025 00:45:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"05/01/2025 00:45:00 - 05/01/2025 01:00:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"05/01/2025 01:00:00 - 05/01/2025 01:15:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 01:15:00 - 05/01/2025 01:30:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 01:30:00 - 05/01/2025 01:45:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 01:45:00 - 05/01/2025 02:00:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 02:00:00 - 05/01/2025 02:15:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 02:15:00 - 05/01/2025 02:30:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 02:30:00 - 05/01/2025 02:45:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 02:45:00 - 05/01/2025 03:00:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 03:00:00 - 05/01/2025 03:15:00,""BZN|IT-North"",""Without Sequence"",""132.24"","""","""""
"05/01/2025 03:15:00 - 05/01/2025 03:30:00,""BZN|IT-North"",""Without Sequence"",""132.24"","""","""""
"05/01/2025 03:30:00 - 05/01/2025 03:45:00,""BZN|IT-North"",""Without Sequence"",""132.24"","""","""""
"05/01/2025 03:45:00 - 05/01/2025 04:00:00,""BZN|IT-North"",""Without Sequence"",""132.24"","""","""""
"05/01/2025 04:00:00 - 05/01/2025 04:15:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 04:15:00 - 05/01/2025 04:30:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 04:30:00 - 05/01/2025 04:45:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 04:45:00 - 05/01/2025 05:00:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 05:00:00 - 05/01/2025 05:15:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 05:15:00 - 05/01/2025 05:30:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 05:30:00 - 05/01/2025 05:45:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 05:45:00 - 05/01/2025 06:00:00,""BZN|IT-North"",""Without Sequence"",""130.05"","""","""""
"05/01/2025 06:00:00 - 05/01/2025 06:15:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 06:15:00 - 05/01/2025 06:30:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 06:30:00 - 05/01/2025 06:45:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 06:45:00 - 05/01/2025 07:00:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 07:00:00 - 05/01/2025 07:15:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 07:15:00 - 05/01/2025 07:30:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 07:30:00 - 05/01/2025 07:45:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 07:45:00 - 05/01/2025 08:00:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 08:00:00 - 05/01/2025 08:15:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 08:15:00 - 05/01/2025 08:30:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 08:30:00 - 05/01/2025 08:45:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 08:45:00 - 05/01/2025 09:00:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 09:00:00 - 05/01/2025 09:15:00,""BZN|IT-North"",""Without Sequence"",""145.00"","""","""""
"05/01/2025 09:15:00 - 05/01/2025 09:30:00,""BZN|IT-North"",""Without Sequence"",""145.00"","""","""""
"05/01/2025 09:30:00 - 05/01/2025 09:45:00,""BZN|IT-North"",""Without Sequence"",""145.00"","""","""""
"05/01/2025 09:45:00 - 05/01/2025 10:00:00,""BZN|IT-North"",""Without Sequence"",""145.00"","""","""""
"05/01/2025 10:00:00 - 05/01/2025 10:15:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 10:15:00 - 05/01/2025 10:30:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 10:30:00 - 05/01/2025 10:45:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 10:45:00 - 05/01/2025 11:00:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 11:00:00 - 05/01/2025 11:15:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 11:15:00 - 05/01/2025 11:30:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 11:30:00 - 05/01/2025 11:45:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 11:45:00 - 05/01/2025 12:00:00,""BZN|IT-North"",""Without Sequence"",""141.72"","""","""""
"05/01/2025 12:00:00 - 05/01/2025 12:15:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"05/01/2025 12:15:00 - 05/01/2025 12:30:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"05/01/2025 12:30:00 - 05/01/2025 12:45:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"05/01/2025 12:45:00 - 05/01/2025 13:00:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"05/01/2025 13:00:00 - 05/01/2025 13:15:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"05/01/2025 13:15:00 - 05/01/2025 13:30:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
